data/audio/female/endings/heidelbeeren_heidelbeere.wav;data/audio/male/endings/heidelbeeren_heidelbeere.wav;-13.59906;-15.094388;Heidelbeeren - Heidelbeere
data/audio/female/endings/maracujas_maracuja.wav;data/audio/male/endings/maracujas_maracuja.wav;-14.427349;-16.40359;Maracujas - Maracuja
data/audio/female/endings/zitronen_zitrone.wav;data/audio/male/endings/zitronen_zitrone.wav;-13.541297;-15.697808;Zitronen - Zitrone
data/audio/female/endings/pflaumen_pflaume.wav;data/audio/male/endings/pflaumen_pflaume.wav;-13.239677;-14.378012;Pflaumen - Pflaume
data/audio/female/endings/brombeeren_brombeere.wav;data/audio/male/endings/brombeeren_brombeere.wav;-13.1015215;-14.59086;Brombeeren - Brombeere
data/audio/female/endings/melonen_melone.wav;data/audio/male/endings/melonen_melone.wav;-12.148992;-13.8688755;Melonen - Melone
data/audio/female/endings/limetten_limette.wav;data/audio/male/endings/limetten_limette.wav;-13.86467;-15.343556;Limetten - Limette
data/audio/female/endings/orangen_orange.wav;data/audio/male/endings/orangen_orange.wav;-13.353332;-14.926319;Orangen - Orange
data/audio/female/endings/mandarinen_mandarine.wav;data/audio/male/endings/mandarinen_mandarine.wav;-13.532041;-14.276017;Mandarinen - Mandarine
data/audio/female/endings/tomaten_tomate.wav;data/audio/male/endings/tomaten_tomate.wav;-14.818874;-15.374967;Tomaten - Tomate
data/audio/female/endings/brote_brot.wav;data/audio/male/endings/brote_brot.wav;-13.570911;-14.990137;Brote - Brot
data/audio/female/endings/schuhe_schuh.wav;data/audio/male/endings/schuhe_schuh.wav;-14.353079;-16.871752;Schuhe - Schuh
data/audio/female/endings/muetzen_muetze.wav;data/audio/male/endings/muetzen_muetze.wav;-13.186493;-15.509492;Mützen - Mütze
data/audio/female/endings/socken_socke.wav;data/audio/male/endings/socken_socke.wav;-14.210971;-16.153276;Socken - Socke
data/audio/female/endings/salate_salat.wav;data/audio/male/endings/salate_salat.wav;-14.886978;-16.43545;Salate - Salat
data/audio/female/endings/fische_fisch.wav;data/audio/male/endings/fische_fisch.wav;-14.65906;-17.005299;Fische - Fisch
data/audio/female/endings/wuerste_wurst.wav;data/audio/male/endings/wuerste_wurst.wav;-13.925263;-16.478561;Würste - Wurst
data/audio/female/endings/schlafanzuege_schlafanzug.wav;data/audio/male/endings/schlafanzuege_schlafanzug.wav;-14.814876;-16.392273;Schlafanzüge - Schlafanzug
data/audio/female/endings/kleider_kleid.wav;data/audio/male/endings/kleider_kleid.wav;-14.485071;-15.133735;Kleider - Kleid
data/audio/female/endings/sandalen_sandale.wav;data/audio/male/endings/sandalen_sandale.wav;-13.664944;-15.331622;Sandalen - Sandale
data/audio/female/endings/maentel_mantel.wav;data/audio/male/endings/maentel_mantel.wav;-12.953719;-15.202577;Mäntel - Mantel
